fecha,tension,temperatura
2021-05-05 10:11:09.256661,375,26
2021-05-05 10:11:14.303448,282,28
2021-05-05 10:11:19.323204,272,27
2021-05-05 10:11:24.336225,259,28
2021-05-05 10:11:29.355008,408,29
2021-05-05 10:11:34.382461,250,27
2021-05-05 10:11:39.394850,230,25
2021-05-05 10:11:44.411306,264,28
2021-05-05 10:11:49.427607,283,27
2021-05-05 10:11:54.442860,404,26
2021-05-05 10:11:59.474166,289,27
2021-05-05 10:12:04.535636,311,29
2021-05-05 10:12:09.563601,401,29
2021-05-05 10:12:14.583069,428,29
2021-05-05 10:12:19.612888,305,29
2021-05-05 10:12:24.632316,305,28
2021-05-05 10:12:29.648264,354,29
2021-05-05 10:12:34.666811,433,28
2021-05-05 10:12:39.679022,313,29
2021-05-05 10:12:44.700871,265,29
2021-05-05 10:12:49.719062,306,28
2021-05-05 10:12:54.747236,223,29
2021-05-05 10:12:59.775025,320,29
2021-05-05 10:13:04.802860,283,29
2021-05-05 10:13:09.826992,383,25
2021-05-05 10:13:14.855210,380,27
2021-05-05 10:13:19.887407,390,27
2021-05-05 10:13:24.959281,402,29
2021-05-05 10:13:29.979012,409,29
2021-05-05 10:13:35.022932,357,25
2021-05-05 10:13:40.051648,260,25
2021-05-05 10:13:45.070978,393,27
2021-05-05 10:13:50.099399,398,29
2021-05-05 10:13:55.110910,387,29
2021-05-05 10:14:00.124060,284,26
2021-05-05 10:14:05.155627,220,28
2021-05-05 10:14:10.183045,220,27
2021-05-05 10:14:15.219036,230,29
2021-05-05 10:14:20.247578,344,28
2021-05-05 10:14:25.286944,434,28
2021-05-05 10:14:30.315465,231,26
2021-05-05 10:14:35.363366,359,26
2021-05-05 10:14:40.376738,300,27
2021-05-05 10:14:45.407284,270,25
2021-05-05 10:14:50.455703,393,27
2021-05-05 10:14:55.487295,362,28
2021-05-05 10:15:00.515250,397,28
2021-05-05 10:15:05.546972,264,25
2021-05-05 10:15:10.577662,225,28
2021-05-05 10:15:15.610863,238,26
2021-05-05 10:15:20.625323,280,29
2021-05-05 10:15:25.658816,239,28
2021-05-05 10:15:30.678843,330,25
2021-05-05 10:15:35.698285,313,28
2021-05-05 10:15:40.715034,269,26
2021-05-05 10:15:45.747065,233,29
2021-05-05 10:15:50.823481,326,29
2021-05-05 10:15:55.851010,372,25
2021-05-05 10:16:00.878910,322,26
2021-05-05 10:16:05.891212,396,28
2021-05-05 10:16:10.918821,424,29
2021-05-05 10:16:15.939023,296,29
2021-05-05 10:16:21.015253,222,28
2021-05-05 10:16:26.035713,250,29
2021-05-05 10:16:31.047889,222,26
2021-05-05 10:16:36.083214,232,27
2021-05-05 10:16:41.143851,248,27
2021-05-05 10:16:46.170930,354,26
2021-05-05 10:16:51.195079,379,28
2021-05-05 10:16:56.208068,378,27
2021-05-05 10:17:01.218844,275,27
2021-05-05 10:17:06.231055,323,29
2021-05-05 10:17:11.274845,380,25
2021-05-05 10:17:16.295199,325,27
2021-05-05 10:17:21.355057,289,29
2021-05-05 10:17:26.371327,374,27
2021-05-05 10:17:31.435473,370,25
2021-05-05 10:17:36.464119,291,25
2021-05-05 10:17:41.506850,350,28
2021-05-05 10:17:46.521195,423,27
2021-05-05 10:17:51.555421,408,29
2021-05-05 10:17:56.595345,405,26
2021-05-05 10:18:01.624167,230,25
2021-05-05 10:18:06.654112,303,28
2021-05-05 10:18:11.687484,230,27
2021-05-05 10:18:16.718980,330,29
2021-05-05 10:18:21.759739,343,25
2021-05-05 10:18:26.793328,382,25
2021-05-05 10:18:31.823438,323,25
2021-05-05 10:18:36.854909,375,29
2021-05-05 10:18:41.871077,324,29
2021-05-05 10:18:46.907893,229,26
2021-05-05 10:18:51.935032,272,25
2021-05-05 10:18:56.968157,389,26
2021-05-05 10:19:01.994876,331,29
2021-05-05 10:19:07.007224,325,26
2021-05-05 10:19:12.039120,392,25
2021-05-05 10:19:17.071510,265,26
2021-05-05 10:19:22.085493,425,25
2021-05-05 10:19:27.114992,428,27
2021-05-05 10:19:32.143114,365,25
2021-05-05 10:19:37.171068,323,28
2021-05-05 10:19:42.203204,369,25
2021-05-05 10:19:47.227227,436,27
2021-05-05 10:19:52.283247,339,28
2021-05-05 10:19:57.314936,437,27
2021-05-05 10:20:02.343116,225,29
2021-05-05 10:20:07.371630,326,27
2021-05-05 10:20:12.402937,354,27
2021-05-05 10:20:17.431115,259,28
2021-05-05 10:20:22.467353,423,29
2021-05-05 10:20:27.479575,406,27
2021-05-05 10:20:32.511964,303,25
2021-05-05 10:20:37.547274,400,26
2021-05-05 10:20:42.599163,419,27
2021-05-05 10:20:47.635733,311,29
2021-05-05 10:20:52.671417,288,27
2021-05-05 10:20:57.703127,382,26
2021-05-05 10:21:02.731109,256,26
2021-05-05 10:21:07.762991,410,27
2021-05-05 10:21:12.787831,364,29
2021-05-05 10:21:17.822528,296,27
2021-05-05 10:21:22.859091,288,25
2021-05-05 10:21:27.907268,383,27
2021-05-05 10:21:32.939049,226,29
2021-05-05 10:21:37.967326,299,29
2021-05-05 10:21:42.995397,257,25
2021-05-05 10:21:48.014978,278,25
2021-05-05 10:21:53.042830,261,28
2021-05-05 10:21:58.056612,245,25
2021-05-05 10:22:03.086847,302,26
2021-05-05 10:22:08.099485,370,25
2021-05-05 10:22:13.179511,259,28
2021-05-05 10:22:18.215029,272,25
2021-05-05 10:22:23.226944,311,29
2021-05-05 10:22:28.255777,420,28
2021-05-05 10:22:33.294843,278,29
2021-05-05 10:22:38.327549,314,27
2021-05-05 10:22:43.355050,302,27
2021-05-05 10:22:48.388413,272,27
2021-05-05 10:22:53.418976,429,25
2021-05-05 10:22:58.454479,254,25
2021-05-05 10:23:03.489053,324,27
2021-05-05 10:23:08.508207,270,27
2021-05-05 10:23:13.575084,420,27
2021-05-05 10:23:18.611924,360,28
2021-05-05 10:23:23.663086,346,27
2021-05-05 10:23:28.700499,393,27
2021-05-05 10:23:33.730257,378,27
2021-05-05 10:23:38.759479,237,28
2021-05-05 10:23:43.790151,420,26
2021-05-05 10:23:48.818832,315,27
2021-05-05 10:23:53.835050,315,28
2021-05-05 10:23:58.923244,340,25
2021-05-05 10:24:03.955230,288,27
2021-05-05 10:24:08.975572,386,29
2021-05-05 10:24:14.007520,367,28
2021-05-05 10:24:19.037797,329,26
2021-05-05 10:24:24.111104,358,26
2021-05-05 10:24:29.127204,356,25
2021-05-05 10:24:34.159076,273,29
2021-05-05 10:24:39.191302,247,28
2021-05-05 10:24:44.227514,291,27
2021-05-05 10:24:49.242151,384,26
2021-05-05 10:24:54.271412,376,27
2021-05-05 10:24:59.320049,285,28
2021-05-05 10:25:04.351981,388,28
2021-05-05 10:25:09.383973,427,29
2021-05-05 10:25:14.399463,387,26
2021-05-05 10:25:19.429258,397,26
2021-05-05 10:25:24.465709,339,25
2021-05-05 10:25:29.499528,426,27
2021-05-05 10:25:34.527569,263,28
2021-05-05 10:25:39.555057,224,27
2021-05-05 10:25:44.582831,232,29
2021-05-05 10:25:49.595009,316,28
2021-05-05 10:25:54.607195,241,25
2021-05-05 10:25:59.639925,247,27
2021-05-05 10:26:04.671124,225,27
2021-05-05 10:26:09.702989,390,28
2021-05-05 10:26:14.733698,430,27
2021-05-05 10:26:19.751035,378,26
2021-05-05 10:26:24.784835,260,29
2021-05-05 10:26:29.811685,307,26
2021-05-05 10:26:34.842830,223,26
2021-05-05 10:26:39.854845,269,27
2021-05-05 10:26:44.871597,394,29
2021-05-05 10:26:49.903024,322,29
2021-05-05 10:26:54.955099,291,25
2021-05-05 10:26:59.987826,235,26
2021-05-05 10:27:05.023087,431,27
2021-05-05 10:27:10.063037,328,25
2021-05-05 10:27:15.098960,435,27
2021-05-05 10:27:20.128862,281,28
2021-05-05 10:27:25.147352,248,28
2021-05-05 10:27:30.178989,353,28
2021-05-05 10:27:35.211189,256,26
2021-05-05 10:27:40.250853,324,27
2021-05-05 10:27:45.263102,231,26
2021-05-05 10:27:50.295112,432,28
2021-05-05 10:27:55.327858,404,26
2021-05-05 10:28:00.362250,327,25
2021-05-05 10:28:05.391452,331,25
2021-05-05 10:28:10.435059,386,28
2021-05-05 10:28:15.463971,380,25
2021-05-05 10:28:20.495476,338,27
2021-05-05 10:28:25.506962,334,28
2021-05-05 10:28:30.539703,424,26
2021-05-05 10:28:35.580212,390,26
2021-05-05 10:28:40.618963,254,25
2021-05-05 10:28:45.647067,348,26
2021-05-05 10:28:50.680848,421,27
2021-05-05 10:28:55.754827,236,28
2021-05-05 10:29:00.767861,320,29
2021-05-05 10:29:05.843204,416,28
2021-05-05 10:29:10.871700,297,27
2021-05-05 10:29:15.895387,253,25
2021-05-05 10:29:20.927385,356,26
2021-05-05 10:29:25.954993,291,27
2021-05-05 10:29:30.984660,360,28
2021-05-05 10:29:36.020759,432,29
2021-05-05 10:29:41.038826,326,26
2021-05-05 10:29:46.051058,342,28
2021-05-05 10:29:51.081336,338,29
2021-05-05 10:29:56.115653,252,27
2021-05-05 10:30:01.152332,368,28
2021-05-05 10:30:06.175071,343,27
2021-05-05 10:30:11.207000,318,25
2021-05-05 10:30:16.239057,314,28
2021-05-05 10:30:21.267250,235,25
2021-05-05 10:30:26.295459,323,28
2021-05-05 10:30:31.352695,422,27
2021-05-05 10:30:36.387252,292,29
2021-05-05 10:30:41.419290,268,29
2021-05-05 10:30:46.447032,386,26
2021-05-05 10:30:51.477489,377,29
2021-05-05 10:30:56.506934,236,25
2021-05-05 10:31:01.535554,286,27
2021-05-05 10:31:06.607933,295,26
2021-05-05 10:31:11.647587,437,25
2021-05-05 10:31:16.661407,388,27
2021-05-05 10:31:21.695139,366,27
2021-05-05 10:31:26.727402,403,25
2021-05-05 10:31:31.758942,406,26
2021-05-05 10:31:36.788466,349,25
2021-05-05 10:31:41.819451,276,27
2021-05-05 10:31:46.859588,353,25
2021-05-05 10:31:51.890976,396,25
2021-05-05 10:31:56.940611,288,29
2021-05-05 10:32:01.971627,354,25
2021-05-05 10:32:07.011222,429,26
2021-05-05 10:32:12.059444,359,27
2021-05-05 10:32:17.092337,437,26
2021-05-05 10:32:22.107559,292,26
2021-05-05 10:32:27.145429,413,27
2021-05-05 10:32:32.179137,279,27
2021-05-05 10:32:37.215122,355,26
2021-05-05 10:32:42.247147,354,25
2021-05-05 10:32:47.283083,422,29
2021-05-05 10:32:52.316590,311,28
2021-05-05 10:32:57.334913,368,26
2021-05-05 10:33:02.387028,300,27
2021-05-05 10:33:07.407109,318,25
2021-05-05 10:33:12.442996,293,26
2021-05-05 10:33:17.475221,317,29
2021-05-05 10:33:22.507129,267,28
2021-05-05 10:33:27.552366,335,25
2021-05-05 10:33:32.581374,340,26
2021-05-05 10:33:37.667577,388,27
2021-05-05 10:33:42.690853,352,27
2021-05-05 10:33:47.719082,332,26
2021-05-05 10:33:52.747474,229,28
2021-05-05 10:33:57.775613,347,25
2021-05-05 10:34:02.799148,241,29
2021-05-05 10:34:07.822851,280,27
2021-05-05 10:34:12.843198,264,27
2021-05-05 10:34:17.867032,417,27
2021-05-05 10:34:22.899381,358,29
2021-05-05 10:34:27.922996,290,26
2021-05-05 10:34:32.957575,231,25
2021-05-05 10:34:38.010877,376,28
2021-05-05 10:34:43.035081,422,25
2021-05-05 10:34:48.066993,328,25
